標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
安聯美元非投資等級債券基金-AM股(穩定月配息)-南非幣避險(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),TLZD2-DS078,南非幣,,2017/12/18,RR3,,2026/08/25,101.68,-2.31,-1.66,2.66,28.39,,3.81,0.11,0.39,101.68,349百萬,,正常狀態
法巴全球非投資等級債券基金 C (歐元)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF60-ABN19,歐元,,2001/01/31,RR3,,2026/08/25,118.69,1.38,1.04,2.62,19.83,,2.44,0.16,0.76,118.69,68百萬,,正常狀態
安聯德國基金,TLZ01-DS013,歐元,,1956/03/26,RR4,,2026/08/25,156.1,6,6.32,2.61,32.13,,16.66,0.05,0.76,156.1,"1,879百萬",,已下架但可原定期(不)定額
聯博 - 全球非投資等級債券基金AT股(月配息)-紐幣避險(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ALB13-AB045,紐幣,,2012/09/28,RR3,,2026/08/25,9.26,0.81,0.46,2.59,22.63,,3.39,0.12,1.05,9.26,"11,944百萬",,正常狀態
法巴永續亞洲城市債券基金-月配RH (澳幣)(本基金有相當比重投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF92-PV031,澳幣,,2013/02/18,RR3,,2026/08/25,56.14,0.82,-0.06,2.56,13.17,,2.52,0.15,0.67,56.14,33百萬,,已下架但不可繼續定期(不)定額
PIMCO全球投資級別債券基金M級(月配息)(基金之配息來源可能為本金),PIM47-DS042,美元,,2012/09/28,RR2,,2026/08/25,9.45,0.55,-1.32,2.56,17.13,,4.48,0.09,1.16,9.45,"7,300百萬",,正常狀態
聯博-全球非投資等級債券基金AT股(月配息)-加幣避險(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ALB24-AB098,加幣,,2011/04/15,RR3,,2026/08/25,9.25,0.91,0.54,2.55,21.15,,3.39,0.11,1.05,9.25,"11,944百萬",,正常狀態
法巴永續亞洲城市債券基金 C (美元)(本基金有相當比重投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),FLF58-ABN18,美元,,2013/05/17,RR3,,2026/08/25,165.33,0.61,-0.31,2.53,15.47,,2.54,0.15,0.67,165.33,33百萬,,已下架但不可繼續定期(不)定額
法巴永續亞洲城市債券基金-月配 (美元)(本基金有相當比重投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF72-ABN42,美元,,2010/11/26,RR3,,2026/08/25,59.08,0.61,-0.33,2.52,15.48,,2.55,0.15,0.68,59.08,33百萬,,已下架但不可繼續定期(不)定額
新加坡大華新興市場債券基金(月配息)(本基金主要係投資於非投資等級之高風險債券且配息可能涉及本金)(本投資標的於2023/7/1後不提供新契約連結)*,UOB42-UOB04,美元,,2001/08/20,RR3,,2026/08/25,0.6856,0.9,-1.57,2.49,20.75,,4.47,0.09,1.14,0.6856,54百萬,,正常狀態
聯博 - 短期債券基金AT股(月配息)(基金之配息來源可能為本金),ALZ58-AB016,美元,,2002/09/26,RR2,,2026/08/25,7.21,0.83,0.54,2.48,12.32,,1.65,0.22,0.39,7.21,428百萬,,正常狀態
聯博 - 短期債券基金AT股(月配息)-澳幣避險(基金之配息來源可能為本金),ALZZ3-AB031,澳幣,,2010/10/06,RR2,,2026/08/25,11.13,1.02,0.8,2.47,10.31,,1.5,0.24,0.35,11.13,428百萬,,正常狀態
聯博 - 短期債券基金AT股(月配權)-澳幣避險(基金之配息來源可能為本金),ALZZ3-AB039,澳幣,,2010/10/06,RR2,,2026/08/25,11.13,1.02,0.8,2.47,10.31,,1.5,0.24,0.35,11.13,428百萬,,正常狀態
摩根JPM環球短債基金,JFZA0-JF053,美元,,2009/07/21,RR2,,2026/08/25,13.35,0.75,0.45,2.46,14.1,,1.45,0.24,0.33,13.35,580百萬,,正常狀態
聯博 - 短期債券基金AA股(穩定月配息)(基金之配息來源可能為本金)*,ALB66-AB048,美元,,2014/01/09,RR2,,2026/08/25,10.31,0.76,0.45,2.44,12.19,,1.49,0.23,0.36,10.31,428百萬,,正常狀態
聯博 - 短期債券基金A2股(基金之配息來源可能為本金),ALZ40-AB009,美元,,1999/05/12,RR2,,2026/08/25,20.2,0.8,0.55,2.43,12.28,,1.44,0.24,0.34,20.2,428百萬,,正常狀態
法巴全球非投資等級債券基金/月配 (美元)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF74-ABN43,美元,,2010/11/26,RR3,,2026/08/25,46.64,2.01,-0.1,2.42,29.8,,6.51,0.06,1.79,46.64,68百萬,,正常狀態
貝萊德環球企業債券基金 A6 美元(月配息)(基金之配息來源可能為本金)*,SHZN4-ML046,美元,,2012/06/06,RR2,,2026/08/25,9.69,0.04,-1.23,2.34,17.27,,3.7,0.09,0.96,9.69,"1,473百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-歐洲非投資等級債券基金(Dis股)-月配息(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ91-FL029,歐元,,2007/07/12,RR3,,2026/08/25,5.04,1.17,0.73,2.32,20,,2.74,0.12,0.78,5.04,293百萬,,正常狀態
貝萊德環球企業債券基金A8股澳幣避險(月配息)(基金之配息來源可能為本金)*,SHZO4-ML052,澳幣,,2013/02/20,RR2,,2026/08/25,9.55,0.22,-1.02,2.31,14.71,,3.64,0.09,0.95,9.55,"1,473百萬",,正常狀態
晉達新興市場公司債券基金C收益-2股(月配息)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,GSF63-IV026,美元,,2012/04/26,RR3,,2026/08/25,12.95,1.06,0.34,2.27,21.68,,4.23,0.08,0.7,12.95,"1,300百萬",,正常狀態
摩根JPM貨幣基金-港元,JFZ48-JF017,港幣,,1983/06/16,RR1,,2026/08/25,188.5,0.55,1,2.23,9.67,,0.11,5.68,0.66,188.5,"1,002百萬",,已下架但不可繼續定期(不)定額
富蘭克林坦伯頓全球投資系列-歐洲非投資等級債券基金(Y dis股)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ77-FL019,歐元,,2000/04/17,RR3,,2026/08/25,5.02,1.24,0.48,2.22,20.01,,2.88,0.1,0.8,5.02,293百萬,,正常狀態
富蘭克林坦伯頓全球投資系列-歐洲非投資等級債券基金(acc股)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZA6-FL020,歐元,,2001/07/02,RR3,,2026/08/25,23.26,1.17,0.56,2.2,19.9,,2.74,0.1,0.76,23.26,293百萬,,正常狀態
富達基金 - 歐洲非投資等級債券基金 - A - 月配息(本投資標的於2023/7/1後不提供新契約連結),FTZ70-FD038,歐元,,2003/06/09,RR3,,2026/08/25,10.28,1.36,0.57,2.15,22.08,,3.31,0.08,0.93,10.28,"2,777百萬",,正常狀態
貝萊德美元優質債券基金A2股,SHZ77-ML011,美元,,1989/04/07,RR2,,2026/08/25,35.15,0.37,-1.68,2.12,12.88,,4.08,0.07,1.08,35.15,539百萬,,正常狀態
施羅德環球基金系列- 美元債券 A1股-累積,PYZ44-SD009,美元,,2002/01/11,RR2,,2026/08/25,22.0209,0.06,-1.78,2.11,13.03,,4.26,0.06,1.11,22.0209,635百萬,,正常狀態
富達基金 - 歐洲非投資等級債券基金 - A(本投資標的於2023/7/1後不提供新契約連結),FTZ69-FD032,歐元,,2000/06/26,RR3,,2026/08/25,8.862,1.35,0.52,2.09,22.06,,3.25,0.08,0.9,8.862,"2,777百萬",,正常狀態
摩根JPM環球企業債券基金累積-美元,JFZ96-JF066,美元,,2009/02/27,RR2,,2026/08/25,20.59,0.15,-1.48,2.03,17.46,,3.94,0.06,1,20.59,"6,264百萬",,正常狀態
法巴永續高評等企業債券基金(月配息)-美元(基金之配息來源可能為本金),FLFM1-PV045,美元,,2021/10/15,RR2,,2026/08/25,68.41,0.31,-0.94,2.02,16.75,,3.61,0.07,0.92,68.41,314百萬,,正常狀態
安聯美國收益基金-AMg穩定月收總收益類股(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,TLZG9-DS091,美元,,2020/04/15,RR3,,2026/08/25,7.2468,0.32,-0.88,2.02,16.3,,2.92,0.08,0.72,7.2468,355百萬,,正常狀態
Pimco短年期債券基金E股,PIM34-DS035,美元,,2007/09/21,RR2,,2026/08/25,13.72,0.66,0.15,2.01,12.64,,1.58,0.14,8.11,13.72,523百萬,,正常狀態
摩根JPM環球企業債券基金(月配息)(本基金之配息來源可能為本金)*,JFZ97-JF052,美元,,2010/09/03,RR2,,2026/08/25,88.95,0.12,-1.48,1.98,17.38,,3.9,0.06,0.99,88.95,"6,264百萬",,正常狀態
晉達新興市場公司債券基金C收益-2股(月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,GSF78-IV027,澳幣,,2014/06/27,RR3,,2026/08/25,11.25,1.19,0.49,1.97,18.21,,4.14,0.06,0.67,11.25,"1,300百萬",,正常狀態
聯博 - 美國收益基金AA股(穩定月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB63-AB052,澳幣,,2014/01/14,RR3,,2026/08/25,8.39,0.95,-0.63,1.87,15.39,,3.91,0.05,0.98,8.39,"20,055百萬",,正常狀態
聯博 - 美國收益基金AA股 穩定月配(月配權)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB63-AB079,澳幣,,2014/01/14,RR3,,2026/08/25,8.39,0.95,-0.63,1.87,15.39,,3.91,0.05,0.98,8.39,"20,055百萬",,正常狀態
聯博 - 美國收益基金A2股(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ10-AB007,美元,,1998/10/26,RR3,,2026/08/25,33.81,0.71,-0.88,1.87,17.93,,3.97,0.05,1,33.81,"20,055百萬",,正常狀態
聯博 - 美國收益基金AT股(月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-AB027,澳幣,,2010/07/30,RR3,,2026/08/25,10.1,0.8,-0.7,1.82,15.22,,3.93,0.05,0.97,10.1,"20,055百萬",,正常狀態
聯博 - 美國收益基金AT股(月配權)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-AB037,澳幣,,2010/07/30,RR3,,2026/08/25,10.1,0.8,-0.7,1.82,15.22,,3.93,0.05,0.97,10.1,"20,055百萬",,正常狀態
聯博 - 美國收益基金AT股(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ59-AB018,美元,,2002/09/16,RR3,,2026/08/25,6.22,0.62,-0.95,1.81,17.88,,3.93,0.05,0.99,6.22,"20,055百萬",,正常狀態
聯博 - 美國收益基金AT股(月配權)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ59-AB035,美元,,2002/09/16,RR3,,2026/08/25,6.22,0.62,-0.95,1.81,17.88,,3.93,0.05,0.99,6.22,"20,055百萬",,正常狀態
東方匯理基金美元綜合債券A2(穩定月配息)-美元(基金之配息來源可能為本金)*,PIZO8-PIN26,美元,,2017/06/07,RR2,,2026/08/25,33.19,0.43,-1.56,1.81,14.25,,3.84,0.05,1.03,33.19,"2,076百萬",,正常狀態
施羅德環球基金系列-環球企業債券基金A1股-累積,PYZ48-SD024,美元,,2001/08/31,RR2,,2026/08/25,12.2492,-0.11,-1.21,1.8,16.29,,3.75,0.05,0.94,12.2492,"2,305百萬",,正常狀態
M＆G收益優化基金A(月配息)-美元避險 F(本基金配息來源可能為本金)*,MMG58-PCA61,美元,,2020/03/02,RR3,,2026/08/25,82.133,-0.65,-2.35,1.79,15.83,,4.37,0.04,1.08,82.133,"7,840百萬",,正常狀態
聯博 - 美國收益基金AA股(穩定月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB62-AB049,美元,,2014/01/09,RR3,,2026/08/25,8.89,0.69,-0.92,1.79,17.87,,4,0.04,1,8.89,"20,055百萬",,正常狀態
聯博 - 美國收益基金AA股 穩定月配(月配權)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB62-AB078,美元,,2014/01/09,RR3,,2026/08/25,8.89,0.69,-0.92,1.79,17.87,,4,0.04,1,8.89,"20,055百萬",,正常狀態
瀚亞投資- 美國優質債券基金ADM級(月配息)(本基金配息來源可能為本金)*,IOF14-PCA03,美元,,2009/06/01,RR2,,2026/08/25,9.711,-0.1,-1.63,1.72,16.03,,3.89,0.04,1.01,9.711,429百萬,,正常狀態
MFS全盛美國政府債券A1-美元,MFZ49-MFS03,美元,,2005/09/26,RR2,,2026/08/25,18.06,0.39,-1.63,1.69,10.93,,3.62,0.04,0.97,18.06,257百萬,,正常狀態
聯博 - 永續主題基金A股(基金之配息來源可能為本金),ALH13-AB024,美元,,1996/08/01,RR4,,2026/08/25,44.99,0.4,4.05,1.67,22.02,,13.38,0.03,1.01,44.99,"1,289百萬",,正常狀態
瑞銀(盧森堡)歐元基金,SBZ20-UBS002,歐元,,1989/10/09,RR1,,2026/08/24,887.59,0.46,0.83,1.65,7.64,,0.08,5.87,N/A,887.59,"3,933百萬",,正常狀態
MFS全盛美國政府債券A2(月配息)-美元,MFZA1-MFS04,美元,,1998/10/05,RR2,,2026/08/25,8.72,0.43,-1.7,1.63,10.84,,3.57,0.04,0.96,8.72,257百萬,,正常狀態
摩根JPM美國複合收益基金(美元)-A 股(月配息)(本基金之配息來源可能為本金)*,JFZ93-JF051,美元,,2010/04/06,RR2,,2026/08/25,8.16,0.05,-1.92,1.56,12.27,,3.99,0.03,1.06,8.16,"4,468百萬",,正常狀態
摩根JPM美國複合收益基金(美元)-A 股(月配權)(本基金之配息來源可能為本金)*,JFZ93-JF061,美元,,2010/04/06,RR2,,2026/08/25,8.16,0.05,-1.92,1.56,12.27,,3.99,0.03,1.06,8.16,"4,468百萬",,正常狀態
聯博-全球靈活收益基金AT級別(月配息)-美元(基金之配息來源可能為本金),ALBJ2-AB107,美元,,2012/02/03,RR2,,2026/08/25,15.33,0.71,-0.89,1.56,11.63,,3.46,0.03,0.9,15.33,"1,137百萬",,正常狀態
摩根JPM美國複合收益基金(美元)-A 股(分派)(本基金之配息來源可能為本金)*,JFZ75-JF025,美元,,2000/09/15,RR2,,2026/08/25,11.39,0.18,-1.89,1.55,12.37,,4,0.03,1.07,11.39,"4,468百萬",,正常狀態
高盛基金III - 高盛投資級公司債基金X股美元(月配息)(本基金之配息來源可能為本金)*,ANZ91-ING17,美元,,2011/05/02,RR2,,2026/08/25,87.24,0.27,-1.82,1.49,15.11,,4.32,0.02,1.15,87.24,"3,402百萬",,已下架但可原定期(不)定額
高盛基金III - 高盛投資級公司債基金X股美元(本基金之配息來源可能為本金),ANZ84-ING83,美元,,2011/05/02,RR2,,2026/08/25,1561.93,0.26,-1.83,1.48,15.1,,4.32,0.02,1.15,1561.93,"3,402百萬",,已下架但可原定期(不)定額
高盛基金III - 高盛環球非投資等級債券基金X股對沖級別歐元(月配息)(本基金之配息來源可能為本金且本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,ANZ79-ING01,歐元,,2009/10/22,RR3,,2026/08/25,361.93,0.69,-0.01,1.46,15.65,,2.59,0.03,0.8,361.93,"1,468百萬",,正常狀態
安聯全球股票基金,TLZ15-DS002,歐元,,1971/02/15,RR3,,2026/08/25,458.52,-0.27,3.29,1.42,6.96,,13.33,0.02,0.95,458.52,"1,713百萬",,已下架但可原定期(不)定額
景順環球高評級企業債券基金E股-美元,CTZO9-IVC37,美元,,2020/03/04,RR2,,2026/08/25,10.2409,0.13,-1.59,1.37,17.9,,3.48,0.02,0.89,10.2409,"1,213百萬",,正常狀態
百達-精選品牌-HR-美元,PIC23-PIT07,美元,,2010/11/16,RR4,,2026/08/25,373.26,3.41,-2.15,1.36,10.34,,15.21,0.02,0.06,373.26,"1,362百萬",,正常狀態
景順環球高評級企業債券基金E股(穩定月配息)-美元(基金之配息來源可能為本金)*,CTZP0-IVC38,美元,,2020/03/04,RR2,,2026/08/25,6.9224,0.13,-1.6,1.36,17.88,,3.48,0.02,0.89,6.9224,"1,213百萬",,正常狀態
景順環球高評級企業債券基金E股(穩定月配息)-澳幣對沖(基金之配息來源可能為本金)*,CTZP1-IVC39,澳幣,,2020/03/04,RR2,,2026/08/25,6.8846,0.34,-1.36,1.32,15.23,,3.49,0.01,0.89,6.8846,"1,213百萬",,正常狀態
高盛基金III - 高盛投資級公司債基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金)*,ANZC8-ING21,澳幣,,2012/08/22,RR2,,2026/08/25,197.69,0.44,-1.69,1.28,12.63,,4.33,0.01,1.15,197.69,"3,402百萬",,已下架但可原定期(不)定額
安聯全球高成長股票基金-AT類股(累積)-美元,TLZK6-DS096,美元,,2020/07/10,RR4,,2026/08/25,12.4314,-1.36,4.03,1.19,22.36,,15.8,0.02,1.17,12.4314,333百萬,,正常狀態
瀚亞投資- 美國特優級債券基金ADM級(月配息)(本基金配息來源可能為本金)*,IOF13-PCA11,美元,,2009/06/01,RR2,,2026/08/25,9.513,-0.45,-2.06,1.16,12.49,,4.28,0.001,1.09,9.513,235百萬,,正常狀態
瀚亞投資- 優質公司債基金Aadm澳幣避險(月配息)(本基金配息來源可能為本金)*,IOF38-PCA18,澳幣,,2012/06/18,RR2,,2026/08/25,7.827,0.03,-1.66,1.16,11.23,,3.94,-0.0003,1.03,7.827,"2,916百萬",,正常狀態
貝萊德環球政府債券基金A2股,SHZ24-ML008,美元,,1987/05/14,RR2,,2026/08/25,30.61,0.16,-2.02,1.02,10.27,,3.98,-0.01,1.33,30.61,775百萬,,正常狀態
聯博 - 歐洲收益基金A2股(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ85-AB022,歐元,,1999/02/26,RR3,,2026/08/25,22.35,0.31,-1.24,0.95,14.5,,3.68,-0.02,0.84,22.35,"1,138百萬",,正常狀態
霸菱香港中國基金A類,PLZ14-BR004,美元,,1982/12/03,RR5,,2026/08/25,1270.59,-5.73,-8.08,0.91,27.43,,18.47,0.02,0.52,1270.59,"1,212百萬",,正常狀態
富達基金 - 美元債券基金 - A - 月配息,FTZ71-FD036,美元,,2003/06/09,RR2,,2026/08/25,11.03,-0.37,-2.25,0.86,11.09,,3.81,-0.02,1,11.03,"3,752百萬",,正常狀態
聯博 - 歐洲收益基金AT股(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ87-AB020,歐元,,2003/10/09,RR3,,2026/08/25,5.72,0.17,-1.35,0.85,14.45,,3.71,-0.02,0.84,5.72,"1,138百萬",,正常狀態
摩根JPM美國基金(澳幣),JFZB6-JF074,澳幣,,2013/07/22,RR4,,2026/08/25,60.25,0.43,5.09,0.8,46.24,,8.5,-0.003,0.53,60.25,"7,860百萬",,正常狀態
富達基金 - 美元債券基金 - A,FTZ33-FD035,美元,,1990/11/12,RR2,,2026/08/25,6.897,-0.38,-2.31,0.8,9.33,,3.76,-0.03,0.98,6.897,"3,752百萬",,正常狀態
施羅德環球基金系列 - 歐元企業債券 A1股-累積,PYZ60-SD018,歐元,,2003/02/17,RR2,,2026/08/25,22.2124,-0.17,-1.07,0.79,15,,3.15,-0.04,0.68,22.2124,"16,951百萬",,正常狀態
摩根JPM新興市場企業債券基金(美元)-(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,JFZB3-JF070,美元,,2012/10/17,RR3,,2026/08/25,70.15,-0.31,-2.35,0.56,20.47,,3.41,-0.05,0.71,70.15,564百萬,,已下架但不可繼續定期(不)定額
施羅德環球基金系列-亞洲債券基金A1股-月配息(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PYZ56-SD022,美元,,2003/01/03,RR3,,2026/08/25,4.4494,0.86,-0.67,0.54,11.68,,3.2,-0.06,0.68,4.4494,140百萬,,正常狀態
施羅德環球基金系列 - 亞洲債券 A1股-累積(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PYZ45-SD002,美元,,2002/05/31,RR3,,2026/08/25,15.5719,0.85,-0.67,0.54,11.67,,3.2,-0.06,0.68,15.5719,140百萬,,正常狀態
安聯歐洲債券基金,TLZ09-DS014,歐元,,1988/06/20,RR2,,2026/08/25,48.56,-0.04,-1.43,0.5,7.53,,2.87,-0.07,0.63,48.56,268百萬,,已下架但可原定期(不)定額
